code,time,title,file_name,href,count,year
002582,2020-10-31,好想你：独立董事关于公司第四届董事会第十七次会议相关事项的独立意见,1208665513,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208665513&announcementTime=2020-10-31,0,2020
002582,2020-10-31,好想你：关于修订、制定相关制度的公告,1208665512,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208665512&announcementTime=2020-10-31,0,2020
002582,2020-10-31,好想你：监事会议事规则,1208665511,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208665511&announcementTime=2020-10-31,0,2020
002582,2020-10-31,好想你：董事会议事规则,1208665510,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208665510&announcementTime=2020-10-31,0,2020
002582,2020-10-31,好想你：公司章程,1208665509,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208665509&announcementTime=2020-10-31,0,2020
002582,2020-10-31,好想你：《公司章程》修订对照表,1208665508,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208665508&announcementTime=2020-10-31,0,2020
002582,2020-10-31,好想你：关于新增商品期货套期保值业务交易品种的公告,1208665507,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208665507&announcementTime=2020-10-31,0,2020
002582,2020-10-31,好想你：第四届监事会第十六次会议决议公告,1208665506,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208665506&announcementTime=2020-10-31,0,2020
002582,2020-10-31,好想你：第四届董事会第十七次会议决议公告,1208665505,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208665505&announcementTime=2020-10-31,0,2020
002582,2020-10-31,好想你：2020年第三季度报告全文,1208665504,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208665504&announcementTime=2020-10-31,0,2020
002582,2020-10-31,好想你：2020年第三季度报告正文,1208665503,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208665503&announcementTime=2020-10-31,0,2020
002582,2020-10-10,好想你：关于持股5%以上股东减持计划减持时间过半的进展公告,1208531865,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208531865&announcementTime=2020-10-10,0,2020
002582,2020-10-10,好想你：关于股份回购进展情况的公告,1208531821,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208531821&announcementTime=2020-10-10,0,2020
002582,2020-09-09,好想你：关于聘请赵丽颖为公司品牌形象代言人的公告,1208418014,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208418014&announcementTime=2020-09-09%2011:51,0,2020
002582,2020-09-03,好想你：关于股份回购进展情况的公告,1208378964,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208378964&announcementTime=2020-09-03,0,2020
002582,2020-08-18,好想你：关于公司董事减持计划减持时间过半的进展公告,1208188807,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208188807&announcementTime=2020-08-18,0,2020
002582,2020-08-15,好想你：关于公司股东减持计划提前完成的公告,1208178128,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208178128&announcementTime=2020-08-15,0,2020
002582,2020-08-05,好想你：2020年半年度报告,1208124604,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208124604&announcementTime=2020-08-05,2,2020
002582,2020-08-05,好想你：关于股份回购进展情况的公告,1208124603,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208124603&announcementTime=2020-08-05,0,2020
002582,2020-08-05,好想你：2020年半年度财务报告,1208124602,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208124602&announcementTime=2020-08-05,1,2020
002582,2020-08-05,好想你：独立董事关于补充确认关联交易及关联交易预计的事前认可意见,1208124601,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208124601&announcementTime=2020-08-05,0,2020
002582,2020-08-05,好想你：关于补充确认关联交易及关联交易预计的公告,1208124600,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208124600&announcementTime=2020-08-05,0,2020
002582,2020-08-05,好想你：关于参与认购私募股权基金份额的公告,1208124599,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208124599&announcementTime=2020-08-05,0,2020
002582,2020-08-05,好想你：关于计提资产减值准备的公告,1208124598,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208124598&announcementTime=2020-08-05,0,2020
002582,2020-08-05,好想你：独立董事关于公司第四届董事会第十六次会议相关事项的独立意见,1208124597,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208124597&announcementTime=2020-08-05,0,2020
002582,2020-08-05,好想你：第四届监事会第十五次会议决议公告,1208124596,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208124596&announcementTime=2020-08-05,0,2020
002582,2020-08-05,好想你：第四届董事会第十六次会议决议公告,1208124595,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208124595&announcementTime=2020-08-05,0,2020
002582,2020-08-05,好想你：2020年半年度报告摘要,1208124594,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208124594&announcementTime=2020-08-05,1,2020
002582,2020-08-01,好想你：独立董事关于公司第四届董事会第十五次会议相关事项的独立意见,1208114023,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208114023&announcementTime=2020-08-01,0,2020
002582,2020-08-01,好想你：关于调整部分理财产品品种的公告,1208114022,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208114022&announcementTime=2020-08-01,0,2020
002582,2020-08-01,好想你：第四届监事会第十四次会议决议公告,1208114021,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208114021&announcementTime=2020-08-01,0,2020
002582,2020-08-01,好想你：第四届董事会第十五次会议决议公告,1208114020,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208114020&announcementTime=2020-08-01,0,2020
002582,2020-07-31,好想你：简式权益变动报告书,1208104101,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208104101&announcementTime=2020-07-31,0,2020
002582,2020-07-31,好想你：关于公司股东解除一致行动关系的公告,1208104100,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208104100&announcementTime=2020-07-31,0,2020
002582,2020-07-15,好想你：关于监事会主席、内审负责人辞职的公告,1208032490,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208032490&announcementTime=2020-07-15,0,2020
002582,2020-07-15,好想你：2020年半年度业绩预告,1208032489,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208032489&announcementTime=2020-07-15,0,2020
002582,2020-07-14,好想你：问询函专项说明,1208028630,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208028630&announcementTime=2020-07-14,0,2020
002582,2020-07-14,好想你：关于对2019年年报问询函回复的公告,1208028629,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208028629&announcementTime=2020-07-14,0,2020
002582,2020-07-06,好想你：关于限售股份上市流通的提示性公告,1208002026,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1208002026&announcementTime=2020-07-06,0,2020
002582,2020-06-30,好想你：回购报告书,1207968726,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207968726&announcementTime=2020-06-30,0,2020
002582,2020-06-29,好想你：2020年第二次临时股东大会的法律意见书,1207962124,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207962124&announcementTime=2020-06-29,0,2020
002582,2020-06-29,好想你：关于回购股份的债权人通知公告,1207962123,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207962123&announcementTime=2020-06-29,0,2020
002582,2020-06-29,好想你：关于变更投资者联系邮箱的公告,1207962122,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207962122&announcementTime=2020-06-29,0,2020
002582,2020-06-29,好想你：2020年第二次临时股东大会决议公告,1207962121,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207962121&announcementTime=2020-06-29,0,2020
002582,2020-06-20,好想你：关于回购股份事项前十名股东持股信息的公告,1207944548,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207944548&announcementTime=2020-06-20,0,2020
002582,2020-06-16,好想你：关于深圳证券交易所关注函回复的公告,1207927038,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207927038&announcementTime=2020-06-16,0,2020
002582,2020-06-12,好想你：关于控股股东部分股份质押及解除质押的公告,1207919807,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207919807&announcementTime=2020-06-12,0,2020
002582,2020-06-10,好想你：关于控股股东部分股份质押及解除质押的公告,1207911355,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207911355&announcementTime=2020-06-10,0,2020
002582,2020-06-09,好想你：关于回购公司股份方案的公告,1207907616,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207907616&announcementTime=2020-06-09,0,2020
002582,2020-06-09,好想你：关于持股5%以上股东及公司董事减持股份的预披露公告,1207907615,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207907615&announcementTime=2020-06-09,0,2020
002582,2020-06-09,好想你：独立董事关于公司第四届董事会第十四次会议相关事项的独立意见,1207907614,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207907614&announcementTime=2020-06-09,0,2020
002582,2020-06-09,好想你：关于召开2020年第二次临时股东大会的通知,1207907613,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207907613&announcementTime=2020-06-09,0,2020
002582,2020-06-09,好想你：关于转让新疆若羌好想你枣业发展有限责任公司100%股权的公告,1207907612,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207907612&announcementTime=2020-06-09,0,2020
002582,2020-06-09,好想你：关于2016年度重大资产重组交易对方变更承诺的公告,1207907611,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207907611&announcementTime=2020-06-09,0,2020
002582,2020-06-09,好想你：关于增加2020年度关联交易预计额度的公告,1207907610,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207907610&announcementTime=2020-06-09,0,2020
002582,2020-06-09,好想你：独立董事关于公司第四届董事会第十四次会议相关事项的事前确认意见,1207907609,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207907609&announcementTime=2020-06-09,0,2020
002582,2020-06-09,好想你：关于追加使用自有闲置资金购买理财产品额度的公告,1207907608,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207907608&announcementTime=2020-06-09,0,2020
002582,2020-06-09,好想你：第四届监事会第十三次会议决议公告,1207907607,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207907607&announcementTime=2020-06-09,0,2020
002582,2020-06-09,好想你：第四届董事会第十四次会议决议公告,1207907606,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207907606&announcementTime=2020-06-09,0,2020
002582,2020-06-04,好想你：国浩律师（深圳）事务所关于公司重大资产出售实施情况之法律意见书,1207893850,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207893850&announcementTime=2020-06-04,0,2020
002582,2020-06-04,好想你：招商证券股份有限公司关于公司重大资产出售实施情况之独立财务顾问核查意见,1207893849,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207893849&announcementTime=2020-06-04,0,2020
002582,2020-06-04,好想你：重大资产出售实施情况报告书,1207893848,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207893848&announcementTime=2020-06-04,0,2020
002582,2020-06-04,好想你：关于重大资产出售相关承诺事项的公告,1207893847,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207893847&announcementTime=2020-06-04,0,2020
002582,2020-06-02,好想你：关于重大资产出售事项进展公告,1207885427,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207885427&announcementTime=2020-06-02,0,2020
002582,2020-05-29,好想你：关于公司及子公司收到政府补助的公告,1207872811,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207872811&announcementTime=2020-05-29,0,2020
002582,2020-05-22,好想你：2019年年度权益分派实施公告,1207845229,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207845229&announcementTime=2020-05-22,0,2020
002582,2020-05-16,好想你：2019年度股东大会的法律意见书,1207817578,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207817578&announcementTime=2020-05-16,0,2020
002582,2020-05-16,好想你：2019年度股东大会决议公告,1207817577,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207817577&announcementTime=2020-05-16,0,2020
002582,2020-05-06,好想你：关于董事会办公室办公地址变更的公告,1207701767,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207701767&announcementTime=2020-05-06,0,2020
002582,2020-04-30,好想你：关于重大资产重组通过经营者集中反垄断审查的公告,1207677920,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207677920&announcementTime=2020-04-30,0,2020
002582,2020-04-25,好想你：2020年第一季度报告正文,1207607570,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607570&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：2020年第一季度报告全文,1207607569,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607569&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：2019年年度报告,1207607568,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607568&announcementTime=2020-04-25,3,2020
002582,2020-04-25,好想你：2019年年度报告摘要,1207607567,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607567&announcementTime=2020-04-25,3,2020
002582,2020-04-25,好想你：2019年度董事会工作报告,1207607566,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607566&announcementTime=2020-04-25,3,2020
002582,2020-04-25,好想你：内部控制的鉴证报告,1207607565,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607565&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：募集资金年度存放与使用情况鉴证报告,1207607564,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607564&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：非经营性资金占用及其他关联资金往来情况的专项审计说明,1207607563,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607563&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：2019年年度审计报告,1207607562,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607562&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：2019年度社会责任报告,1207607561,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607561&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：招商证券股份有限公司关于公司2019年度募集资金存放与使用情况的专项报告之专项核查意见,1207607560,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607560&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：独立董事关于公司第四届董事会第十三次会议相关事项的独立意见,1207607559,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607559&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：独立董事关于公司第四届董事会第十三次会议相关事项的事前确认意见,1207607558,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607558&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：2019年度监事会工作报告,1207607557,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607557&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：2019年度独立董事述职报告,1207607556,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607556&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：关于召开2019年度股东大会的通知,1207607555,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607555&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：关于开展商品期货套期保值业务的公告,1207607554,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607554&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：关于会计政策变更的公告,1207607553,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607553&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：关于续聘2020年度审计机构的公告,1207607552,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607552&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：关于使用自有闲置资金购买理财产品的公告,1207607551,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607551&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：关于2020年度关联交易预计的公告,1207607550,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607550&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：关于向银行申请授信额度的公告,1207607549,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607549&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：内部控制规则落实自查表,1207607548,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607548&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：2019年度内部控制自我评价报告,1207607547,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607547&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：关于2019年度募集资金年度存放与使用情况的专项报告,1207607546,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607546&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：关于2019年度利润分配预案的公告,1207607545,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607545&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：第四届监事会第十二次会议决议公告,1207607544,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607544&announcementTime=2020-04-25,0,2020
002582,2020-04-25,好想你：第四届董事会第十三次会议决议公告,1207607543,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207607543&announcementTime=2020-04-25,0,2020
002582,2020-04-15,好想你：2020年第一季度业绩预告,1207499110,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207499110&announcementTime=2020-04-15,0,2020
002582,2020-04-08,好想你：独立董事关于公司拟开展外汇套期保值业务的独立意见,1207461728,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207461728&announcementTime=2020-04-08,0,2020
002582,2020-04-08,好想你：关于开展外汇套期保值业务的可行性分析报告,1207461727,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207461727&announcementTime=2020-04-08,0,2020
002582,2020-04-08,好想你：第四届监事会第十一次会议决议公告,1207461726,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207461726&announcementTime=2020-04-08,0,2020
002582,2020-04-08,好想你：第四届董事会第十二次会议决议公告,1207461725,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207461725&announcementTime=2020-04-08,0,2020
002582,2020-04-08,好想你：关于拟开展外汇套期保值业务的公告,1207461724,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207461724&announcementTime=2020-04-08,0,2020
002582,2020-03-24,好想你：2020年第一次临时股东大会决议公告,1207394432,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207394432&announcementTime=2020-03-24,0,2020
002582,2020-03-24,好想你：2020年第一次临时股东大会的法律意见书,1207394431,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207394431&announcementTime=2020-03-24,0,2020
002582,2020-03-18,好想你：关于持股5%以上股东减持比例超过1%暨减持计划完成的公告,1207380627,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207380627&announcementTime=2020-03-18,0,2020
002582,2020-03-17,好想你：关于控股股东部分股份质押及解除质押的公告,1207377812,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207377812&announcementTime=2020-03-17,0,2020
002582,2020-03-07,好想你：关于重大资产出售报告书（草案）修订说明公告,1207351251,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207351251&announcementTime=2020-03-07,0,2020
002582,2020-03-07,好想你：关于召开2020年第一次临时股东大会的通知,1207351250,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207351250&announcementTime=2020-03-07,0,2020
002582,2020-03-07,好想你：关于公司重组问询函中有关事项的说明,1207351249,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207351249&announcementTime=2020-03-07,0,2020
002582,2020-03-07,好想你：招商证券股份有限公司关于深圳证券交易所《关于对好想你健康食品股份有限公司的重组问询函》的核查意见,1207351248,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207351248&announcementTime=2020-03-07,0,2020
002582,2020-03-07,好想你：重大资产出售报告书（草案）摘要（修订稿）,1207351247,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207351247&announcementTime=2020-03-07,0,2020
002582,2020-03-07,好想你：重大资产出售报告书（草案）（修订稿）,1207351246,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207351246&announcementTime=2020-03-07,2,2020
002582,2020-03-07,好想你：关于深圳证券交易所《关于对好想你健康食品股份有限公司的重组问询函》之回复,1207351245,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207351245&announcementTime=2020-03-07,0,2020
002582,2020-03-07,好想你：北京中同华资产评估有限公司关于深圳证券交易所《关于对好想你健康食品股份有限公司的重组问询函》之回复,1207351244,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207351244&announcementTime=2020-03-07,0,2020
002582,2020-03-07,好想你：第四届董事会第十一次会议决议公告,1207351243,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207351243&announcementTime=2020-03-07,0,2020
002582,2020-03-07,好想你：国浩律师（深圳）事务所关于公司重大资产出售之补充法律意见书（一）,1207351242,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207351242&announcementTime=2020-03-07,0,2020
002582,2020-03-07,好想你：第四届监事会第十次会议决议公告,1207351241,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207351241&announcementTime=2020-03-07,0,2020
002582,2020-02-25,好想你：关于持股5%以上股东的一致行动人减持股份的预披露公告,1207320330,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207320330&announcementTime=2020-02-25,0,2020
002582,2020-02-24,好想你：交易对方的承诺函,1207338773,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207338773&announcementTime=2020-02-24,0,2020
002582,2020-02-24,好想你：招商证券股份有限公司关于《好想你健康食品股份有限公司关于本次重大资产出售相关内幕信息知情人买卖股票情况的自查报告》的专项核查意见,1207318457,http://www.cninfo.com.cn/new/disclosure/detail?plate=szse&orgId=9900019704&stockCode=002582&announcementId=1207318457&announcementTime=2020-02-24,0,2020
